Home,Visitor,PredictedSpread,PredictedTotal
PHI,DAL,18.141432384756374,45.14947514174471
LAC,KC,1.2893696213027104,46.65702595406387
ATL,TB,-5.483671357351577,46.77604248802111
CLE,CIN,-9.841603018076189,46.399643744910826
IND,MIA,0.541904025136752,44.58598771878232
NE,LV,2.681054012409657,44.2294534135895
NO,ARI,-2.109975403451694,46.60671681054898
NYJ,PIT,-3.1239532486767243,45.155364715916456
WAS,NYG,13.221950543485393,47.49419272319066
JAX,CAR,6.412324631163628,49.06837625706167
DEN,TEN,15.057302181840392,51.19663162304519
SEA,SF,4.6394225282341885,47.84197877671711
GB,DET,-3.525743054484036,45.64188238667019
LA,HOU,1.3458142162473068,47.25098332407734
BUF,BAL,2.6752292254965333,44.87253744482348
CHI,MIN,-5.870258820545269,43.37212119749344
